,Date Of Stop,Time Of Stop,Description,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,Commercial Vehicle,Alcohol,Work Zone,Search Disposition,Search Outcome,Search Reason,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type
218,6/16/23,01:20:00,DRIVER CHANGING LANES WHEN UNSAFE,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
219,6/16/23,01:20:00,WILLFULLY DRIVING MOTOR VEH. AT SLOW SPEED IMPEDING NORMAL AND REASONABLE TRAFFIC MOVEMENT,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
220,6/16/23,01:20:00,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
221,6/16/23,01:20:00,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
222,6/16/23,01:20:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
223,6/16/23,01:20:00,FAILURE TO STOP VEH. WITHIN 12 INCHES OF RIGHT CURB,39.04665833,-76.98678667,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2004,FORD,F250,GRAY,Citation,False,HISPANIC,M,HYATTSVILLE,MD,MD,B - Unmarked Patrol
224,6/15/23,21:04:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 60+,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
225,6/15/23,21:04:00,FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
226,6/15/23,21:04:00,DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
227,6/15/23,21:04:00,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
228,6/15/23,21:04:00,DISPLAYING  REG. PLATE ISSUED FOR OTHER VEHICLE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
229,6/15/23,21:04:00,FAILURE TO PLACE REGISTRATION PLATE TO VEHICLE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
230,6/15/23,21:04:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
231,6/15/23,21:04:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
232,6/15/23,21:04:00,DRIVER CHANGING LANES WHEN UNSAFE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
233,6/15/23,21:04:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
234,6/15/23,21:04:00,DRIVER FAILURE TO STOP AT STOP SIGN LINE,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
235,6/15/23,21:04:00,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
236,6/15/23,21:04:00,DRIVING ON MEDIAN STRIP ON DIVIDED HWY.,39.11379633,-77.23560017,No,No,No,No,No,No,No,No,Yes,Property Only,Arrest,Incident to Arrest,Both,Other,DC,02 - Automobile,2016,LEXUS,4DR,SILVER,Citation,False,BLACK,M,WASHINGTON,DC,XX,A - Marked Patrol
237,6/16/23,01:55:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
238,6/16/23,01:55:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
239,6/16/23,01:55:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
240,6/16/23,01:55:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
241,6/16/23,01:55:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
242,6/16/23,01:55:00,DRIVER FAILURE TO STOP AT STOP SIGN LINE,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
243,6/16/23,01:55:00,DRIVER USE OF MOTOR VEH. HORN ON HWY. WHEN NOT REASONABLY NECESSARY FOR SAFETY,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
244,6/16/23,01:55:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.04168,-77.05133,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2015,LEXUS,NX200T,WHITE,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
245,6/18/23,03:15:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
246,6/18/23,03:15:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
247,6/18/23,03:15:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
248,6/18/23,03:15:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
249,6/18/23,03:15:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
250,6/18/23,03:15:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
251,6/18/23,03:15:00,DRIVER CHANGING LANES WHEN UNSAFE,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
252,6/18/23,03:15:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
253,6/18/23,03:15:00,DRIVER FAILING TO MAKE LEFT TURN FROM LEFT TURN LANE,39.04566333,-76.98363667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,VA,02 - Automobile,2022,TOYOTA,CAMRY,SILVER,Citation,False,BLACK,M,ANNANDALE,VA,VA,B - Unmarked Patrol
254,6/16/23,22:35:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
255,6/16/23,22:35:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
256,6/16/23,22:35:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
257,6/16/23,22:35:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
258,6/16/23,22:35:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
259,6/16/23,22:35:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
260,6/16/23,22:35:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
261,6/16/23,22:35:00,DRIVER SPINNING WHEELS,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
262,6/16/23,22:35:00,DRIVE ACROSS PRIVATE PROPERTY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
263,6/16/23,22:35:00,FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY POLICE VEH.,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
264,6/16/23,22:35:00,WILLFULLY DISOBEYING LAWFUL ORDER OF A POLICE OFFICER,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
265,6/16/23,22:35:00,ATTEMPT BY DRIVER TO ELUDE UNIFORMED POLICE BY FLEEING ON FOOT,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
266,6/16/23,22:35:00,ATTEMPT BY DRIVER TO ELUDE POLICE IN OFFICIAL POLICE VEH. BY FLEEING ON FOOT,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
267,6/16/23,22:35:00,FAILURE OF INDIVIDUAL DRIVING ON HWY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
268,6/16/23,22:35:00,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
269,6/16/23,22:35:00,STOPPING VEH. IN INTERSECTION,39.15310667,-77.06805,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,CHEVROLET,SILVERADO,WHITE,Citation,False,WHITE,M,OLNEY,MD,MD,B - Unmarked Patrol
270,6/19/23,02:14:00,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,0.0,0.0,No,No,No,No,No,Yes,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,TOYOTA,CAMRY,WHITE,Warning,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
271,6/19/23,02:14:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,0.0,0.0,No,No,No,No,No,Yes,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,TOYOTA,CAMRY,WHITE,Warning,False,HISPANIC,M,SILVER SPRING,MD,XX,A - Marked Patrol
272,6/22/23,01:34:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,OH,02 - Automobile,2005,TOYOTA,MATRIX,SILVER,Citation,False,BLACK,M,PICKERINGTON,OH,OH,A - Marked Patrol
273,6/22/23,01:34:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,OH,02 - Automobile,2005,TOYOTA,MATRIX,SILVER,Citation,False,BLACK,M,PICKERINGTON,OH,OH,A - Marked Patrol
274,6/22/23,01:34:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,OH,02 - Automobile,2005,TOYOTA,MATRIX,SILVER,Citation,False,BLACK,M,PICKERINGTON,OH,OH,A - Marked Patrol
275,6/22/23,01:34:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Incident to Arrest,Person,Stop,OH,02 - Automobile,2005,TOYOTA,MATRIX,SILVER,Citation,False,BLACK,M,PICKERINGTON,OH,OH,A - Marked Patrol
276,6/22/23,01:43:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS & ALCOHOL CANNOT DRIVE SAFELY,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
277,6/22/23,01:43:00,DRIVING VEH. WHILE IMPAIRED BY A CONTROLLED DANGEROUS SUBSTANCE,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
278,6/22/23,01:43:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
279,6/22/23,01:43:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
280,6/22/23,01:43:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
281,6/22/23,01:43:00,LEFT TURN FROM IMPROPER ROAD POSITION,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
282,6/22/23,01:43:00,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
283,6/22/23,01:43:00,DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,39.06233557,-77.1589878,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,MERCEDES BENZ,C300,BLUE,Citation,False,ASIAN,M,CLARKSBURG,MD,MD,B - Unmarked Patrol
284,6/23/23,02:33:00,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 65 MPH IN A POSTED 35 MPH ZONE,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
285,6/23/23,02:33:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
286,6/23/23,02:33:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
287,6/23/23,02:33:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
288,6/23/23,02:33:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
289,6/23/23,02:33:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
290,6/23/23,02:33:00,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 65/35,39.02533667,-77.019795,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2021,HONDA,CIVIC,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
